cenario_id,cenario,dssat_run,data,dia_safra,decisao_dssat,decisao_hydros_historico,decisao_hydros_instantaneo,concordancia_historico,concordancia_instantaneo,mesma_decisao_hydros,confianca_historico,confianca_instantaneo,conflito_historico,conflito_instantaneo,revisao_humana_historico,revisao_humana_instantaneo,motivos_revisao_historico,motivos_revisao_instantaneo,avisos_governanca_historico,avisos_governanca_instantaneo,status_aps_historico,status_aps_instantaneo,compatibilidade_aps_historico,compatibilidade_aps_instantaneo,peso_efetivo_aps_historico,peso_efetivo_aps_instantaneo,decisao_sem_aps_historico,decisao_sem_aps_instantaneo,dependencia_material_aps_historico,dependencia_material_aps_instantaneo,score_historico,score_instantaneo,umidade_solo_pct,agua_disponivel_mm,irrigacao_dssat_mm,estresse_dssat_original,estresse_hydros,produtividade_kg_ha,ehc_historico,earg_historico,eaps_historico,ehc_instantaneo,earg_instantaneo,eaps_instantaneo
irrigado_run_1,irrigado,1,1979/06/19,1,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3398,0.3471,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.514423,0.514423,0.326915,0.319271,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.9333,10.0,155,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/06/20,2,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3262,0.3429,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.500962,0.500962,0.327759,0.311863,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.9333,10.0,155,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/06/21,3,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3288,0.3352,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.500962,0.4875,0.332507,0.320294,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.9333,14.1,193,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/06/22,4,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3424,0.3639,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.541346,0.527885,0.339898,0.323178,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.9333,11.4,172,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/06/23,5,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3222,0.3391,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.500962,0.4875,0.333358,0.304384,manter_irrigacao,manter_irrigacao,False,False,1.5333,1.9333,10.7,164,0.0,0.0,baixo,0,baixo,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/06/24,6,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.323,0.3392,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.500962,0.4875,0.340871,0.311513,manter_irrigacao,manter_irrigacao,False,False,1.5333,1.9333,13.3,183,0.0,0.0,baixo,0,baixo,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/06/25,7,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3217,0.3462,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.514423,0.527885,0.280673,0.348491,manter_irrigacao,manter_irrigacao,False,False,2.2667,1.5333,12.7,186,0.0,0.0,baixo,0,alto,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/06/26,8,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3253,0.3291,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.514423,0.514423,0.346314,0.347986,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.5333,13.6,195,0.0,0.0,baixo,0,moderado,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/06/27,9,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3328,0.3839,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.500962,0.514423,0.314785,0.294047,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.9333,12.2,189,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/06/28,10,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3154,0.3354,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.4875,0.474038,0.272013,0.296835,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,11.1,172,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/06/29,11,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3115,0.3354,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.460577,0.474038,0.252308,0.296835,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,10.5,163,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/06/30,12,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3033,0.3425,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.4875,0.4875,0.277456,0.31099,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,10.6,163,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/01,13,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3275,0.3412,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.4875,0.500962,0.249155,0.308493,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,10.2,159,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/02,14,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3481,0.3439,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.4875,0.500962,0.246475,0.313535,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,10.1,158,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/03,15,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3347,0.3362,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.500962,0.500962,0.342192,0.334709,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.5333,11.3,164,0.0,0.0,baixo,0,moderado,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/04,16,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3272,0.3561,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.500962,0.514423,0.271171,0.316175,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,10.1,158,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/05,17,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3209,0.3476,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.500962,0.500962,0.351269,0.320145,manter_irrigacao,manter_irrigacao,False,False,1.5333,1.9333,10.6,160,0.0,0.0,baixo,0,baixo,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/06,18,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3334,0.3461,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.514423,0.514423,0.27147,0.317581,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,10.0,157,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/07,19,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3309,0.3429,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.500962,0.500962,0.261201,0.311863,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,9.9,156,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/08,20,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3803,0.3434,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.500962,0.4875,0.287788,0.312621,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.9333,10.5,157,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/09,21,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3376,0.3516,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.527885,0.541346,0.271252,0.32701,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,9.7,153,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/10,22,iniciar_irrigacao,manter_irrigacao,manter_irrigacao,False,False,True,0.3218,0.3307,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.500962,0.4875,0.349133,0.325362,manter_irrigacao,manter_irrigacao,False,False,1.5333,1.5333,11.3,161,0.0,0.166,baixo,0,baixo,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/11,23,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3633,0.3907,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.514423,0.541346,0.299795,0.30636,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.9333,10.2,156,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/12,24,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3282,0.3412,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.500962,0.500962,0.268098,0.308493,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,9.8,154,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/13,25,manter_irrigacao,reduzir_irrigacao,manter_irrigacao,False,True,False,0.3175,0.348,0.3333,0.3333,True,False,decisao_dependente_de_aps_fora_do_dominio | baixa_confianca_para_intervencao,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio | aps_alterou_a_decisao_no_teste_contrafactual,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.514423,0.500962,0.346842,0.307378,finalizar_irrigacao,manter_irrigacao,True,False,1.5333,1.9333,11.4,161,10.0,0.038,baixo,0,baixo,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/14,26,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3612,0.3331,0.6667,0.6667,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.527885,0.541346,0.257934,0.28628,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.8667,10.2,156,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/15,27,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3471,0.3471,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.527885,0.514423,0.261391,0.319271,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,9.7,153,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/16,28,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3209,0.3269,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.514423,0.500962,0.35215,0.337311,manter_irrigacao,manter_irrigacao,False,False,1.5333,1.5333,11.7,163,0.0,0.0,baixo,0,baixo,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/17,29,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3415,0.3378,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.541346,0.527885,0.353493,0.360725,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.5333,12.3,173,0.0,0.0,baixo,0,moderado,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/18,30,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3339,0.36,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.364447,0.342702,manter_irrigacao,manter_irrigacao,False,False,1.5333,1.9333,11.7,170,0.0,0.0,baixo,0,baixo,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/19,31,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3436,0.3642,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.34514,0.323658,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.9333,10.4,160,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/20,32,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3398,0.3328,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.514423,0.38717,0.346688,manter_irrigacao,manter_irrigacao,False,False,1.5333,1.5333,12.1,169,0.0,0.0,baixo,0,baixo,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/21,33,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3421,0.3312,0.6667,0.6667,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.276326,0.281606,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.8667,10.8,162,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/22,34,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3473,0.3589,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.288707,0.341029,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,10.5,159,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/23,35,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.354,0.3898,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.278137,0.304746,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,9.8,153,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/24,36,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3314,0.3367,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.541346,0.514423,0.293647,0.335572,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.5333,10.9,158,0.0,0.0,baixo,0,moderado,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/25,37,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3408,0.3653,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.28885,0.325351,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,10.0,152,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/26,38,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.4053,0.394,0.3333,0.3333,False,False,,,alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.292503,0.297641,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.9333,11.0,157,10.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/27,39,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.4085,0.3898,0.3333,0.3333,False,False,,,alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.296907,0.304746,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.9333,10.0,151,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/28,40,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3515,0.3889,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.270571,0.303125,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,9.3,144,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/29,41,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.4088,0.3642,0.3333,0.3333,False,False,,,alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.298911,0.323658,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.9333,10.1,146,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/30,42,manter_irrigacao,reduzir_irrigacao,reduzir_irrigacao,False,False,True,0.352,0.3504,0.3333,0.3333,True,True,decisao_dependente_de_aps_fora_do_dominio | baixa_confianca_para_intervencao,decisao_dependente_de_aps_fora_do_dominio | baixa_confianca_para_intervencao,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio | aps_alterou_a_decisao_no_teste_contrafactual,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio | aps_alterou_a_decisao_no_teste_contrafactual,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.361466,0.348278,finalizar_irrigacao,finalizar_irrigacao,True,True,1.5333,1.5333,11.7,162,9.0,0.0,baixo,0,baixo,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/07/31,43,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3571,0.3512,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.568269,0.541346,0.362682,0.348099,manter_irrigacao,manter_irrigacao,False,False,1.5333,1.5333,12.8,177,0.0,0.0,baixo,0,baixo,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/01,44,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3551,0.3378,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.568269,0.527885,0.371606,0.360725,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.5333,13.4,184,0.0,0.0,baixo,0,moderado,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/02,45,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3568,0.3653,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.568269,0.541346,0.352589,0.325351,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.9333,11.5,168,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/03,46,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3458,0.3639,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.568269,0.527885,0.294761,0.323178,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,10.6,159,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
